data,citta,temperatura,umidita,vento,pioggia_mm
2024-02-29,Bari,20.93,51.71,11.94,0.0
2024-03-01,Bari,18.28,58.34,11.67,1.22
2024-03-02,Bari,18.67,61.61,11.91,0.0
2024-03-03,Bari,17.92,36.6,-1.01,0.0
2024-03-04,Bari,22.02,52.7,7.31,0.0
2024-03-05,Bari,21.66,53.56,12.19,0.8
2024-03-06,Bari,19.52,58.72,14.21,1.6
2024-03-07,Bari,17.4,56.35,9.26,4.23
2024-03-08,Bari,16.98,51.14,11.97,0.0
2024-03-09,Bari,23.01,63.9,10.15,3.26
2024-03-10,Bari,20.36,31.29,13.0,0.76
2024-03-11,Bari,19.81,43.57,10.92,0.4
2024-03-12,Bari,22.05,54.84,11.98,5.52
2024-03-13,Bari,18.6,49.03,4.73,5.64
2024-03-14,Bari,85.0,59.47,14.68,1.26
2024-03-15,Bari,20.2,,11.19,1.09
2024-03-16,Bari,22.82,56.55,11.77,0.0
2024-03-17,Bari,18.55,64.91,14.03,1.12
2024-03-18,Bari,19.15,43.21,11.73,3.54
2024-03-19,Bari,19.08,50.25,11.12,1.24
2024-03-20,Bari,16.7,50.17,8.58,3.56
2024-03-21,Bari,18.37,56.66,18.1,0.0
2024-03-22,Bari,18.72,53.57,11.99,0.0
2024-03-23,Bari,20.86,68.15,10.97,0.3
2024-03-24,Bari,17.86,,7.01,0.0
2024-03-25,Bari,22.52,44.77,,5.48
2024-03-26,Bari,20.49,56.44,19.81,0.31
2024-03-27,Bari,18.8,41.18,12.17,5.34
2024-03-28,Bari,21.91,44.47,8.58,0.0
2024-03-29,Bari,20.58,50.36,12.86,1.79
2024-03-30,Bari,19.4,51.68,12.83,0.65
2024-03-31,Bari,21.01,66.97,14.37,1.07
2024-04-01,Bari,,55.1,4.21,0.0
2024-04-02,Bari,21.71,57.65,11.4,0.0
2024-04-03,Bari,19.25,46.57,14.55,7.67
2024-04-04,Bari,20.42,45.77,7.32,0.73
2024-04-05,Bari,19.63,42.8,12.47,0.0
2024-04-06,Bari,22.19,60.52,16.34,0.0
2024-04-07,Bari,20.99,50.96,10.44,0.0
2024-04-08,Bari,17.35,40.48,15.18,0.33
2024-04-09,Bari,20.36,60.05,5.07,0.0
2024-04-10,Bari,20.27,55.18,10.49,4.0
2024-04-11,Bari,20.32,42.34,8.28,3.33
2024-04-12,Bari,20.81,36.87,17.39,2.71
2024-04-13,Bari,22.54,49.0,10.82,0.0
2024-04-14,Bari,24.91,50.68,18.35,0.0
2024-04-15,Bari,20.14,250.0,,3.87
2024-04-16,Bari,17.28,60.69,13.35,0.0
2024-04-17,Bari,18.75,48.45,11.8,0.0
2024-04-18,Bari,18.07,49.7,7.89,0.0
2024-04-19,Bari,19.59,59.22,5.88,0.94
2024-04-20,Bari,18.36,44.35,15.41,
2024-04-21,Bari,22.62,45.95,,0.26
2024-04-22,Bari,18.08,56.91,11.38,2.75
2024-04-23,Bari,19.45,43.54,11.59,1.1
2024-04-24,Bari,21.42,45.0,11.84,0.0
2024-04-25,Bari,20.77,43.62,4.77,0.78
2024-04-26,Bari,21.63,40.09,7.65,0.0
2024-04-27,Bari,17.12,55.35,8.77,0.0
2024-04-28,Bari,20.49,46.29,13.73,0.0
2024-04-29,Bari,16.86,37.68,19.44,0.01
2024-01-01,Milano,9.59,69.7,8.64,3.14
2024-01-02,Milano,13.02,61.59,1.77,0.0
2024-01-03,Milano,6.64,75.82,11.28,0.09
2024-01-04,Milano,6.63,66.96,13.56,0.0
2024-01-05,Milano,10.57,61.14,12.16,0.0
2024-01-06,Milano,9.05,57.64,4.09,7.1
2024-01-07,Milano,11.36,66.43,4.52,0.0
2024-01-08,Milano,9.04,69.34,7.66,2.64
2024-01-09,Milano,7.68,69.01,7.85,6.78
2024-01-10,Milano,13.76,68.39,4.93,2.7
2024-01-11,Milano,8.91,63.5,7.77,0.0
2024-01-12,Milano,11.44,68.55,9.0,2.33
2024-01-13,Milano,8.88,61.75,7.05,1.22
2024-01-14,Milano,10.9,69.25,2.55,3.06
2024-01-15,Milano,7.85,64.3,6.82,0.0
2024-01-16,Milano,10.81,70.39,7.37,1.56
2024-01-17,Milano,9.98,61.32,6.92,1.17
2024-01-18,Milano,11.01,59.45,8.94,3.25
2024-01-19,Milano,10.64,65.52,10.21,0.0
2024-01-20,Milano,11.95,70.93,,3.95
2024-01-21,Milano,9.81,66.86,10.55,4.08
2024-01-22,Milano,11.63,56.78,10.15,6.29
2024-01-23,Milano,13.33,70.71,1.77,5.6
2024-01-24,Milano,11.11,48.54,9.51,0.0
2024-01-25,Milano,8.91,63.67,13.09,1.64
2024-01-26,Milano,12.14,82.69,14.38,2.43
2024-01-27,Milano,11.21,58.57,5.22,4.01
2024-01-28,Milano,12.57,69.49,11.98,0.4
2024-01-29,Milano,11.76,74.41,10.34,5.93
2024-01-30,Milano,12.76,,9.45,0.0
2024-01-31,Milano,8.77,73.12,7.78,3.62
2024-02-01,Milano,8.75,65.51,5.6,0.09
2024-02-02,Milano,7.72,65.71,11.59,3.82
2024-02-03,Milano,11.11,68.22,11.03,0.0
2024-02-04,Milano,12.15,,10.73,7.76
2024-02-05,Milano,14.75,70.76,9.21,5.01
2024-02-06,Milano,11.49,67.89,11.62,8.52
2024-02-07,Milano,12.33,67.79,,6.66
2024-02-08,Milano,12.67,79.89,4.13,2.07
2024-02-09,Milano,,74.39,12.18,0.0
2024-02-10,Milano,11.06,70.75,5.37,0.0
2024-02-11,Milano,15.05,71.97,9.97,1.18
2024-02-12,Milano,15.1,,12.39,0.0
2024-02-13,Milano,11.41,69.58,5.19,4.61
2024-02-14,Milano,13.72,60.52,8.29,1.53
2024-02-15,Milano,15.1,62.8,6.24,6.21
2024-02-16,Milano,,83.82,8.25,3.22
2024-02-17,Milano,16.48,66.8,4.09,2.91
2024-02-18,Milano,14.38,61.13,1.42,
2024-02-19,Milano,14.88,61.66,7.43,3.18
2024-02-20,Milano,14.85,65.01,9.99,0.0
2024-02-21,Milano,12.96,59.46,12.53,2.45
2024-02-22,Milano,12.27,64.81,7.11,4.63
2024-02-23,Milano,10.62,59.3,6.49,10.12
2024-02-24,Milano,15.78,66.67,10.85,8.69
2024-02-25,Milano,,,12.85,3.99
2024-02-26,Milano,15.33,63.44,15.7,7.63
2024-02-27,Milano,15.18,72.95,-0.11,4.41
2024-02-28,Milano,13.71,70.92,10.73,1.47
2024-02-29,Milano,10.77,,5.03,1.49
2024-03-01,Milano,13.0,64.67,-1.24,6.13
2024-03-02,Milano,14.76,76.26,15.92,2.54
2024-03-03,Milano,10.7,60.2,3.17,0.96
2024-03-04,Milano,14.51,51.31,9.37,0.0
2024-03-05,Milano,14.99,66.43,,2.24
2024-03-06,Milano,13.36,62.38,1.27,2.37
2024-03-07,Milano,18.18,83.1,13.29,4.57
2024-03-08,Milano,13.17,78.78,7.78,2.24
2024-03-09,Milano,13.98,67.95,6.26,
2024-03-10,Milano,12.43,64.21,17.12,2.23
2024-03-11,Milano,14.16,71.44,10.83,0.0
2024-03-12,Milano,14.26,74.51,9.08,2.8
2024-03-13,Milano,17.81,61.72,8.33,0.87
2024-03-14,Milano,17.72,51.52,5.32,0.84
2024-03-15,Milano,16.09,71.97,13.58,0.0
2024-03-16,Milano,16.3,64.76,5.34,4.04
2024-03-17,Milano,12.98,50.47,6.52,0.0
2024-03-18,Milano,13.55,70.05,9.25,7.18
2024-03-19,Milano,14.47,54.8,4.98,0.0
2024-03-20,Milano,12.45,70.54,5.42,0.0
2024-03-21,Milano,16.3,66.16,9.43,2.73
2024-03-22,Milano,16.19,67.34,12.94,3.68
2024-03-23,Milano,15.72,70.31,2.17,1.91
2024-03-24,Milano,14.43,68.68,2.57,7.31
2024-03-25,Milano,15.17,57.33,1.16,1.56
2024-03-26,Milano,14.8,61.27,8.37,0.48
2024-03-27,Milano,16.09,61.21,7.85,5.34
2024-03-28,Milano,20.13,58.94,6.14,0.0
2024-03-29,Milano,16.56,57.82,6.06,2.31
2024-03-30,Milano,13.04,59.34,6.1,0.0
2024-03-31,Milano,12.11,63.7,8.59,1.84
2024-04-01,Milano,11.45,63.29,11.19,4.07
2024-04-02,Milano,14.84,59.9,10.52,0.66
2024-04-03,Milano,12.65,60.59,13.79,3.06
2024-04-04,Milano,17.31,63.17,11.75,0.6
2024-04-05,Milano,14.67,86.9,11.07,0.9
2024-04-06,Milano,14.8,69.62,12.84,0.94
2024-04-07,Milano,11.48,64.78,8.06,2.73
2024-04-08,Milano,17.58,69.56,11.25,0.0
2024-04-09,Milano,16.67,83.8,11.09,3.17
2024-04-10,Milano,15.22,81.34,4.29,2.08
2024-04-11,Milano,15.82,73.0,6.25,3.33
2024-04-12,Milano,14.32,68.02,7.47,0.0
2024-04-13,Milano,14.81,74.09,4.13,1.69
2024-04-14,Milano,16.16,58.52,8.73,0.0
2024-04-15,Milano,17.08,85.6,16.09,1.76
2024-04-16,Milano,16.26,68.08,8.41,7.07
2024-04-17,Milano,12.11,75.57,7.8,6.65
2024-04-18,Milano,15.1,61.76,9.11,4.64
2024-04-19,Milano,14.76,71.06,5.91,
2024-04-20,Milano,16.46,72.76,8.59,2.64
2024-04-21,Milano,16.69,63.53,5.17,1.87
2024-04-22,Milano,16.96,56.11,12.77,0.52
2024-04-23,Milano,12.34,77.31,7.61,0.0
2024-04-24,Milano,13.79,74.7,12.77,1.17
2024-04-25,Milano,15.28,72.98,5.42,3.52
2024-04-26,Milano,14.36,63.0,6.03,2.66
2024-04-27,Milano,14.43,62.79,6.3,5.8
2024-04-28,Milano,14.76,74.42,12.81,
2024-04-29,Milano,18.82,60.76,11.23,1.52
2024-01-01,Torino,11.81,78.55,350.0,0.0
2024-01-02,Torino,9.54,71.22,12.95,2.27
2024-01-03,Torino,9.22,70.07,9.69,5.55
2024-01-04,Torino,,69.86,5.86,5.33
2024-01-05,Torino,8.06,57.63,11.5,0.0
2024-01-06,Torino,6.79,52.15,,3.93
2024-01-07,Torino,10.77,63.51,14.19,2.48
2024-01-08,Torino,8.64,69.18,14.23,1.39
2024-01-09,Torino,8.44,63.25,10.33,0.0
2024-01-10,Torino,11.08,61.28,11.85,0.0
2024-01-11,Torino,9.85,67.57,8.32,8.45
2024-01-12,Torino,9.97,78.6,13.84,0.39
2024-01-13,Torino,8.57,67.82,10.24,2.52
2024-01-14,Torino,,49.82,9.1,0.0
2024-01-15,Torino,10.28,58.43,7.14,1.69
2024-01-16,Torino,10.18,52.73,3.01,0.0
2024-01-17,Torino,5.65,56.4,16.36,0.0
2024-01-18,Torino,11.13,53.11,11.2,1.36
2024-01-19,Torino,9.81,68.59,17.02,
2024-01-20,Torino,10.27,56.2,12.33,1.56
2024-01-21,Torino,11.79,63.59,16.96,0.0
2024-01-22,Torino,9.63,70.94,8.6,0.0
2024-01-23,Torino,9.78,52.8,10.48,9.59
2024-01-24,Torino,12.7,54.92,6.51,1.04
2024-01-25,Torino,12.51,57.18,7.24,4.9
2024-01-26,Torino,12.33,60.71,5.53,0.0
2024-01-27,Torino,9.29,45.81,13.0,0.34
2024-01-28,Torino,11.74,78.56,14.69,0.0
2024-01-29,Torino,12.61,72.83,7.01,0.0
2024-01-30,Torino,10.74,50.71,15.88,0.0
2024-01-31,Torino,8.84,61.32,9.09,2.69
2024-02-01,Torino,11.68,61.72,14.55,0.0
2024-02-02,Torino,11.23,57.67,10.53,2.84
2024-02-03,Torino,9.49,58.22,13.17,3.22
2024-02-04,Torino,10.04,79.62,19.24,0.0
2024-02-05,Torino,12.09,83.33,13.14,2.81
2024-02-06,Torino,11.15,58.89,9.15,0.49
2024-02-07,Torino,13.14,59.99,8.24,0.0
2024-02-08,Torino,11.63,55.98,9.28,5.25
2024-02-09,Torino,,67.13,11.42,2.3
2024-02-10,Torino,11.64,,13.04,0.0
2024-02-11,Torino,14.65,63.29,7.01,0.64
2024-02-12,Torino,10.69,64.26,7.13,5.52
2024-02-13,Torino,10.56,44.76,7.08,0.0
2024-02-14,Torino,12.12,71.37,12.59,0.0
2024-02-15,Torino,10.75,77.09,11.27,2.09
2024-02-16,Torino,14.45,82.45,15.19,2.48
2024-02-17,Torino,13.12,-20.0,7.55,0.0
2024-02-18,Torino,12.59,55.18,9.75,2.34
2024-02-19,Torino,17.23,55.92,9.51,1.55
2024-02-20,Torino,13.49,71.07,8.04,0.0
2024-02-21,Torino,9.4,55.25,12.15,2.17
2024-02-22,Torino,10.71,59.65,10.13,3.54
2024-02-23,Torino,11.62,60.59,2.73,0.0
2024-02-24,Torino,16.1,45.06,8.65,2.67
2024-02-25,Torino,12.18,56.07,9.76,1.99
2024-02-26,Torino,12.82,47.48,9.41,0.0
2024-02-27,Torino,11.95,64.29,12.56,4.69
2024-02-28,Torino,12.11,69.84,14.69,5.4
2024-02-29,Torino,15.93,61.26,9.3,4.46
2024-03-01,Torino,10.47,64.07,7.88,0.87
2024-03-02,Torino,9.77,55.25,9.92,4.64
2024-03-03,Torino,15.28,61.71,9.24,0.0
2024-03-04,Torino,14.16,60.34,12.42,7.22
2024-03-05,Torino,13.33,50.32,6.56,0.0
2024-03-06,Torino,11.05,72.72,10.91,
2024-03-07,Torino,14.79,72.34,8.56,-5.0
2024-03-08,Torino,12.85,64.51,12.56,5.49
2024-03-09,Torino,15.99,71.7,15.45,3.93
2024-03-10,Torino,10.54,61.15,11.26,0.79
2024-03-11,Torino,15.46,59.3,6.3,6.27
2024-03-12,Torino,15.01,63.92,13.71,5.12
2024-03-13,Torino,14.39,42.49,7.3,0.56
2024-03-14,Torino,11.77,63.72,14.77,0.47
2024-03-15,Torino,11.5,78.34,8.19,0.0
2024-03-16,Torino,14.27,65.51,7.18,4.29
2024-03-17,Torino,12.85,54.71,10.71,4.23
2024-03-18,Torino,12.58,64.72,9.63,10.39
2024-03-19,Torino,12.45,73.14,9.79,1.53
2024-03-20,Torino,15.33,69.21,15.07,2.9
2024-03-21,Torino,12.71,57.75,12.04,3.65
2024-03-22,Torino,16.72,65.39,,6.46
2024-03-23,Torino,14.27,50.15,5.28,0.0
2024-03-24,Torino,17.14,55.24,14.93,3.66
2024-03-25,Torino,17.4,70.04,9.59,1.3
2024-03-26,Torino,14.15,63.41,7.88,1.8
2024-03-27,Torino,17.2,48.39,11.03,0.0
2024-03-28,Torino,14.36,68.72,9.77,4.22
2024-03-29,Torino,10.82,70.86,7.59,3.77
2024-03-30,Torino,14.36,41.32,6.98,2.56
2024-03-31,Torino,17.11,64.3,11.03,0.0
2024-04-01,Torino,16.86,76.46,10.11,1.24
2024-04-02,Torino,99.0,69.07,20.81,4.05
2024-04-03,Torino,16.52,66.34,6.06,5.91
2024-04-04,Torino,11.52,60.32,11.12,4.55
2024-04-05,Torino,14.81,65.1,6.95,0.0
2024-04-06,Torino,14.09,56.33,4.77,0.0
2024-04-07,Torino,12.98,47.2,4.61,0.0
2024-04-08,Torino,14.31,65.29,18.03,0.0
2024-04-09,Torino,12.57,69.33,9.13,0.93
2024-04-10,Torino,17.33,59.33,5.38,0.0
2024-04-11,Torino,14.57,64.49,4.51,0.0
2024-04-12,Torino,14.95,66.68,7.43,3.78
2024-04-13,Torino,15.0,47.81,8.75,3.16
2024-04-14,Torino,12.69,44.97,8.87,4.17
2024-04-15,Torino,16.97,44.57,20.45,0.0
2024-04-16,Torino,15.69,71.98,13.93,2.37
2024-04-17,Torino,11.43,67.14,7.14,0.0
2024-04-18,Torino,19.38,67.8,17.27,0.0
2024-04-19,Torino,16.63,74.87,16.22,1.87
2024-04-20,Torino,11.25,60.75,1.19,0.0
2024-04-21,Torino,13.81,54.26,9.34,1.61
2024-04-22,Torino,17.45,72.59,9.82,5.57
2024-04-23,Torino,11.99,59.53,13.64,
2024-04-24,Torino,12.95,51.68,10.47,6.85
2024-04-25,Torino,11.96,64.08,6.41,0.0
2024-04-26,Torino,10.95,73.93,19.45,3.41
2024-04-27,Torino,11.94,67.95,8.66,4.37
2024-04-28,Torino,,64.57,12.43,0.23
2024-04-29,Torino,12.47,48.59,8.23,0.0
